order_id,customer_id,order_date,total_amount
1,43,1/1/2023,189.82
2,23,1/2/2023,1502.44
3,89,1/3/2023,922.41
4,16,1/4/2023,1596.18
5,83,1/5/2023,746.89
6,43,1/6/2023,745.43
7,83,1/7/2023,259.16
8,3,1/8/2023,1493.98
9,1,1/9/2023,1261.1
10,3,1/10/2023,383.74
11,48,1/11/2023,541.17
12,58,1/12/2023,535.69
13,61,1/13/2023,1344.33
14,15,1/14/2023,1363.97
15,43,1/15/2023,1116.91
16,37,1/16/2023,1316.84
17,23,1/17/2023,753.48
18,86,1/18/2023,1247.62
19,41,1/19/2023,1140.63
20,3,1/20/2023,1570.77
21,23,1/21/2023,1053.43
22,64,1/22/2023,375.93
23,19,1/23/2023,1588.75
24,79,1/24/2023,1656.57
25,65,1/25/2023,742.28
26,98,1/26/2023,25.44
27,50,1/27/2023,1585.99
28,70,1/28/2023,879.49
29,91,1/29/2023,1831.17
30,45,1/30/2023,1420.97
31,77,1/31/2023,652.36
32,48,2/1/2023,1809.09
33,82,2/2/2023,680.17
34,63,2/3/2023,1904.83
35,66,2/4/2023,225.25
36,59,2/5/2023,1618.18
37,71,2/6/2023,1207.59
38,41,2/7/2023,1095.9
39,86,2/8/2023,687.45
40,77,2/9/2023,1793.96
41,65,2/10/2023,1012.3
42,4,2/11/2023,555.1
43,86,2/12/2023,1489.5
44,18,2/13/2023,1202.61
45,63,2/14/2023,129.9
46,92,2/15/2023,1483.48
47,3,2/16/2023,1101.98
48,23,2/17/2023,1158.26
49,49,2/18/2023,1625.14
50,47,2/19/2023,325.44
51,97,2/20/2023,905.84
52,16,2/21/2023,336.05
53,73,2/22/2023,1989.1
54,12,2/23/2023,1905.2
55,43,2/24/2023,999.07
56,7,2/25/2023,1220.97
57,29,2/26/2023,733.58
58,63,2/27/2023,1168.56
59,68,2/28/2023,1604.87
60,5,3/1/2023,764.29
61,18,3/2/2023,1594.54
62,62,3/3/2023,154.14
63,38,3/4/2023,826.49
64,93,3/5/2023,571.65
65,27,3/6/2023,554.99
66,29,3/7/2023,1817.14
67,85,3/8/2023,1661.65
68,21,3/9/2023,464.8
69,8,3/10/2023,1223.42
70,52,3/11/2023,1390.81
71,87,3/12/2023,1316.08
72,47,3/13/2023,447.21
73,69,3/14/2023,75
74,20,3/15/2023,1435.22
75,73,3/16/2023,1601.56
76,16,3/17/2023,377.25
77,75,3/18/2023,387.8
78,7,3/19/2023,297.26
79,67,3/20/2023,1928.64
80,65,3/21/2023,33.16
81,90,3/22/2023,578.98
82,96,3/23/2023,1057.13
83,61,3/24/2023,885.3
84,11,3/25/2023,1050.28
85,24,3/26/2023,88.22
86,62,3/27/2023,719.6
87,86,3/28/2023,1744.63
88,48,3/29/2023,1453.53
89,57,3/30/2023,810.52
90,91,3/31/2023,1539.19
91,37,4/1/2023,451.06
92,16,4/2/2023,1356.87
93,67,4/3/2023,1629.28
94,55,4/4/2023,1933.65
95,92,4/5/2023,676.07
96,3,4/6/2023,1858.17
97,31,4/7/2023,211.15
98,69,4/8/2023,849.71
99,59,4/9/2023,921.08
100,84,4/10/2023,1786.26
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
